family	family_ncorr	pb_robot_SNPage	Index	Sample ID	Call Rate	Gender	p05 Grn	p50 Grn	p95 Grn	p05 Red	p50 Red	p95 Red	p10 GC	p50 GC	Rep Error Rate	PC Error Rate	PPC Error Rate	Aux	Genotype	Score	Subset	Array Info.Sentrix ID	Array Info.Sentrix Position
15famoz_76_2P	76_2P	0	1268	B00D7CX	0.9257813	Unknown	1128	5440	22702	1755	10748	30996	0.4526736	0.7518461	 	 	 	0		0.00		5709342081	R02C04
15famoz_76_15P	76_15P	0	1269	B00D7D6	0.9270833	Unknown	1353	6545	26596	2187	14200	37685	0.4524087	0.7524547	 	 	 	0		0.00		5709342075	R02C01
39P	39P	0	1270	B00D7DR	0.9257813	Unknown	1366	7068	27886	2052	13183	37594	0.4468023	0.7516426	 	 	 	0		0.00		5709342075	R02C02
98P	98P	0	1271	B00D7E0	0.9316406	Unknown	1069	5557	23293	2046	13148	35093	0.4400551	0.7513589	 	 	 	0		0.00		5709342075	R02C03
2famoz_3P	3P	0	1272	B00D7ED	0.9316406	Unknown	1253	5896	22816	2265	13516	31873	0.451333	0.7517579	0.002469575	 	 	0		0.00		5709342075	R02C04
2	2ncorr	0	1273	B00D7AZ	0.9368489	Unknown	1231	7325	27223	2097	14901	38959	0.4402588	0.7515529	 	 	0.01320361	0		0.00		5709342058	R03C01
2	2ncorr	0	1274	B00D7BI	0.9394531	Unknown	1210	6187	24860	2364	16226	40121	0.4441102	0.7513588	 	 	0.01108801	0		0.00		5709342058	R03C02
15	15ncorr	0	1275	B00D7BO	0.9283854	Unknown	1009	5836	26042	1714	14070	38290	0.4466119	0.7526718	 	0.002103787	 	0		0.00		5709342058	R03C03
12	12ncorr	0	1276	B00D7BW	0.9322917	Unknown	1290	6190	25068	2103	12453	37900	0.440767	0.7492255	 	0.000698324	 	0		0.00		5709342058	R03C04
15famoz_76P	76P	0	1277	B00D7C6	0.9322917	Unknown	1829	8772	31856	2521	14338	37129	0.4434631	0.751745	0.002814925	 	 	0		0.00		5709342081	R03C01
1famoz_1_4P	1_4P	0	1278	B00D7CG	0.9342448	Unknown	1653	7539	28277	2367	13724	35536	0.4417062	0.7517322	 	 	 	0		0.00		5709342081	R03C02
13famoz_74_4P	74_4P	0	1279	B00D7CQ	0.9355469	Unknown	1519	6983	28019	2299	13825	36202	0.4410738	0.7493241	 	 	 	0		0.00		5709342081	R03C03
15famoz_76_3P	76_3P	0	1280	B00D7CY	0.9388021	Unknown	1363	5924	23544	2005	10688	29179	0.4373916	0.7497959	 	 	 	0		0.00		5709342081	R03C04
2famoz_3P	3P	0	1281	B00D7MQ	0.9335938	Unknown	1014	6286	25996	1730	13693	36505	0.4434629	0.7511296	 	 	 	0		0.00		5709342075	R03C01
46P	46P	0	1282	B00D7DT	0.9355469	Unknown	1253	5949	24217	2452	15358	37822	0.439251	0.75049	 	 	 	0		0.00		5709342075	R03C02
4famoz_9P	9P	0	1283	B00D7E1	0.9394531	Unknown	1226	6409	24844	2042	12982	34516	0.4299059	0.7509004	0.001396649	 	 	0		0.00		5709342075	R03C03
2famoz_3P	3P	0	1284	B00D7EG	0.9381511	Unknown	1244	5824	22678	2353	14382	33499	0.4431936	0.7507953	0.003502638	 	 	0		0.00		5709342075	R03C04
15	15ncorr	0	1285	B00D7B0	0.9388021	Unknown	1266	7097	26464	2075	13900	37083	0.4407169	0.7508479	 	0.00554785	 	0		0.00		5709342058	R04C01
3famoz_A4	A4	0	1286	B00D7C9	0.9283854	Unknown	1271	6609	25775	2132	14151	37601	0.4459061	0.7518601	0.002120893	 	 	0		0.00		5709342058	R04C02
9	9ncorr	0	1287	B00D7BP	0.9355469	Unknown	1077	5651	24526	2030	13961	39640	0.439354	0.7502677	 	0.004175365	 	0		0.00		5709342058	R04C03
11	11ncorr	0	1288	B00D7BX	0.9270833	Unknown	974	5070	22383	1819	13279	35617	0.4472847	0.751642	 	0.003511236	 	0		0.00		5709342058	R04C04
16famoz_77P	77P	0	1289	B00D7C7	0.9335938	Unknown	1465	6403	27433	2441	14387	36359	0.4430802	0.7511296	0.005299455	0.00561487	 	0		0.00		5709342081	R04C01
1famoz_1_7P	1_7P	0	1290	B00D7CJ	0.9329427	Unknown	1454	6117	26026	2393	13095	35686	0.446269	0.7513749	 	 	 	0		0.00		5709342081	R04C02
13famoz_74_6P	74_6P	0	1291	B00D7CR	0.9322917	Unknown	1557	6726	27171	2479	13525	35740	0.4412091	0.7513669	 	 	 	0		0.00		5709342081	R04C03
WATER	WATER	0	1292	WATER	0.3007813	Unknown	232	388	5458	467	752	11108	0.3254256	0.5675077	 	 	 	0		0.00		5709342081	R04C04
15famoz_76_16P	76_16P	0	1293	B00D7D7	0.9322917	Unknown	1275	5814	25545	2360	14282	37512	0.4413676	0.7503788	 	 	 	0		0.00		5709342075	R04C01
47P	47P	0	1294	B00D7DU	0.9264323	Unknown	1182	5322	23707	2491	15573	38031	0.4468747	0.7509004	 	 	 	0		0.00		5709342075	R04C02
7famoz_48P	48P	0	1295	B00D7E2	0.9283854	Unknown	1218	6247	25204	2032	13167	34298	0.4409896	0.7516426	0.002466095	 	 	0		0.00		5709342075	R04C03
11	11ncorr	0	1296	B00D7EK	0.9355469	Unknown	1190	4835	21983	2600	15523	34947	0.4422937	0.7513749	 	0.005567154	 	0		0.00		5709342075	R04C04
2	2ncorr	0	1297	B00D7B5	0.9401042	Unknown	1297	7157	25798	2109	13774	36452	0.4448203	0.7511296	 	 	0.01315789	0		0.00		5709342058	R05C01
15	15ncorr	0	1298	B00D7BJ	0.9270833	Unknown	1121	5913	25025	2208	15044	38948	0.4464147	0.7526718	 	0.003511236	 	0		0.00		5709342058	R05C02
11	11ncorr	0	1299	B00D7BQ	0.9296875	Unknown	955	4702	22703	1922	13236	36152	0.4457217	0.7517446	 	0.004901961	 	0		0.00		5709342058	R05C03
1famoz_1P	1P	0	1300	B00D7BZ	0.9381511	Unknown	1118	5572	23599	2069	13793	36091	0.4386881	0.75049	 	0.005361898	 	0		0.00		5709342058	R05C04
3famoz_A4	A4	0	1301	B00D7C8	0.9303386	Unknown	1672	7462	27493	2340	13128	34628	0.4438504	0.7517579	0.00388351	 	 	0		0.00		5709342081	R05C01
2famoz_3P	3P	0	1302	B00D7MQ	0.9335938	Unknown	1677	7061	27222	2610	13290	34650	0.4463607	0.7513669	 	 	 	0		0.00		5709342081	R05C02
13famoz_74_7P	74_7P	0	1303	B00D7CS	0.9335938	Unknown	1338	5776	25199	2347	14228	34688	0.4453414	0.7514639	 	 	 	0		0.00		5709342081	R05C03
15famoz_76_4P	76_4P	0	1304	B00D7CZ	0.9381511	Unknown	1404	6214	24976	2323	12121	33059	0.4344989	0.75049	 	 	 	0		0.00		5709342081	R05C04
16famoz_77_4P	77_4P	0	1305	B00D7DA	0.9296875	Unknown	1273	5843	24753	2263	14271	37505	0.4408638	0.7513669	 	 	 	0		0.00		5709342075	R05C01
49P	49P	0	1306	B00D7DV	0.9361979	Unknown	1239	5780	23754	2266	13615	36186	0.4417339	0.7513669	 	 	 	0		0.00		5709342075	R05C02
7famoz_48P	48P	0	1307	B00D7E3	0.9355469	Unknown	1298	6152	23847	2131	12824	32104	0.4354481	0.7513749	0.001993552	0.005398792	 	0		0.00		5709342075	R05C03
12	12ncorr	0	1308	B00D7EO	0.9335938	Unknown	944	4455	17896	1729	10206	25849	0.4459787	0.7511296	 	0.006276151	 	0		0.00		5709342075	R05C04
9	9ncorr	0	1309	B00D7B8	0.9394531	Unknown	1342	6768	25827	2385	15480	38828	0.4309809	0.748795	 	0.004851005	 	0		0.00		5709342058	R06C01
3famoz_A4	A4	0	1310	B00D7C9	0.9355469	Unknown	1090	5544	21117	1884	11980	30750	0.4414963	0.7513749	 	 	 	0		0.00		5709342058	R06C02
9	9ncorr	0	1311	B00D7BR	0.9388021	Unknown	1084	5480	22264	2043	13366	35156	0.4395033	0.7503788	 	0.002773925	 	0		0.00		5709342058	R06C03
4famoz_9P	9P	0	1312	B00D7C0	0.9407552	Unknown	1300	6485	25663	2321	15079	38949	0.4317333	0.7507953	0.001396649	0.003788927	 	0		0.00		5709342058	R06C04
3famoz_A4	A4	0	1313	B00D7CA	0.9329427	Unknown	1234	5370	20344	1976	10931	27805	0.4427786	0.7518895	0.00458799	 	 	0		0.00		5709342081	R06C01
1famoz_1_10P	1_10P	0	1314	B00D7CL	0.9361979	Unknown	1374	6527	26278	2544	15325	34803	0.4385911	0.7513669	 	 	 	0		0.00		5709342081	R06C02
13famoz_74_8P	74_8P	0	1315	B00D7CT	0.9342448	Unknown	1465	6487	27782	2493	14236	36181	0.4457608	0.7507953	 	 	 	0		0.00		5709342081	R06C03
15famoz_76_5P	76_5P	0	1316	B00D7D0	0.9394531	Unknown	950	4782	21402	1886	12171	30267	0.4335994	0.7509004	 	 	 	0		0.00		5709342081	R06C04
31P	31P	0	1317	B00D7DM	0.9348958	Unknown	1058	5362	21282	2001	13120	32926	0.4393277	0.7513669	 	 	 	0		0.00		5709342075	R06C01
50P	50P	0	1318	B00D7DW	0.9381511	Unknown	1171	5825	25708	2336	14846	35887	0.439508	0.7507953	 	 	 	0		0.00		5709342075	R06C02
13famoz_74P	74P	0	1319	B00D7E7	0.9394531	Unknown	1360	6805	26911	2201	13209	33336	0.4309005	0.7508504	0.0003489793	 	 	0		0.00		5709342075	R06C03
10	10ncorr	0	1320	B00D7EP	0.9375	Unknown	1291	6262	24654	2479	15381	36206	0.439346	0.7493113	 	0.004861111	 	0		0.00		5709342075	R06C04
14	14ncorr	0	1321	B00D7BB	0.9296875	Unknown	1216	6149	25393	2400	15452	40164	0.4403742	0.7517446	 	0.006302521	 	0		0.00		5709342058	R07C01
10	10ncorr	0	1322	B00D7BK	0.9335938	Unknown	1116	5912	23239	1995	14212	37694	0.4375579	0.7508237	 	0.005578801	 	0		0.00		5709342058	R07C02
11	11ncorr	0	1323	B00D7BS	0.9329427	Unknown	1204	5731	25003	2385	16459	39931	0.4421077	0.7507953	 	0.003489183	 	0		0.00		5709342058	R07C03
5famoz_27P	27P	0	1324	B00D7C1	0.9303386	Unknown	1141	5610	23065	2139	13497	36209	0.4474411	0.7515529	0.001414428	0.0039003	 	0		0.00		5709342058	R07C04
3famoz_A4	A4	0	1325	B00D7CB	0.9322917	Unknown	1471	7287	28483	2405	13825	35244	0.4385186	0.7513669	0.003176292	 	 	0		0.00		5709342081	R07C01
1famoz_1_11P	1_11P	0	1326	B00D7CM	0.9270833	Unknown	1427	6136	24023	2236	12544	33325	0.4531599	0.751745	 	 	 	0		0.00		5709342081	R07C02
13famoz_74_9P	74_9P	0	1327	B00D7CU	0.9296875	Unknown	1390	6848	27459	2471	15068	37759	0.4475018	0.7526718	 	 	 	0		0.00		5709342081	R07C03
15famoz_76_10P	76_10P	0	1328	B00D7D3	0.9342448	Unknown	1221	5474	23651	2339	13706	34363	0.4409879	0.7509004	 	 	 	0		0.00		5709342081	R07C04
34P	34P	0	1329	B00D7DN	0.9355469	Unknown	967	4190	18791	1793	10333	27142	0.4312088	0.7493241	 	 	 	0		0.00		5709342075	R07C01
8famoz_51_1P	51_1P	0	1330	B00D7DX	0.9329427	Unknown	1181	5692	23976	2293	14872	37692	0.4318662	0.75049	 	 	 	0		0.00		5709342075	R07C02
14famoz_75P	75P	0	1331	B00D7E8	0.9303386	Unknown	1188	6439	25737	2065	13506	36317	0.4496254	0.7517321	0.002810968	 	 	0		0.00		5709342075	R07C03
8	8ncorr	0	1332	B00D7EQ	0.9348958	Unknown	1089	4754	21373	2284	14214	34789	0.4423542	0.7508479	 	0.006267409	 	0		0.00		5709342075	R07C04
1	1ncorr	0	1333	B00D7BD	0.9427083	Unknown	1420	6955	27213	2889	18571	43504	0.4380419	0.7485551	 	0.006215469	 	0		0.00		5709342058	R08C01
13	13ncorr	0	1334	B00D7BL	0.9394531	Unknown	1327	7306	26640	2259	14689	38239	0.4402119	0.7508756	 	0.004158004	 	0		0.00		5709342058	R08C02
2	2ncorr	0	1335	B00D7BT	0.9394531	Unknown	1392	6903	26511	2423	14824	38332	0.4418837	0.7507953	 	 	0.01316701	0		0.00		5709342058	R08C03
6famoz_45P	45P	0	1336	B00D7C2	0.9348958	Unknown	1272	6292	25843	2439	15850	38889	0.440606	0.7513669	 	0.005082661	 	0		0.00		5709342058	R08C04
5famoz_27_1P	27_1P	0	1337	B00D7CC	0.9381511	Unknown	1501	6271	26448	2565	13490	35552	0.4305393	0.7509004	 	 	 	0		0.00		5709342081	R08C01
13famoz_74_1P	74_1P	0	1338	B00D7CN	0.9329427	Unknown	1377	5903	24895	2664	15252	37802	0.4456275	0.7515529	 	 	 	0		0.00		5709342081	R08C02
13famoz_74_10P	74_10P	0	1339	B00D7CV	0.9296875	Unknown	1240	6286	26510	2172	13462	35229	0.4458251	0.751745	 	 	 	0		0.00		5709342081	R08C03
15famoz_76_13P	76_13P	0	1340	B00D7D4	0.9375	Unknown	1455	7406	28220	2270	13376	35300	0.4440976	0.7503788	 	 	 	0		0.00		5709342081	R08C04
37P	37P	0	1341	B00D7DP	0.9348958	Unknown	997	4736	21047	1966	12338	33953	0.4279035	0.7483567	 	 	 	0		0.00		5709342075	R08C01
54P	54P	0	1342	B00D7DY	0.9348958	Unknown	1189	5396	22807	2403	15295	36419	0.4392877	0.7514639	 	 	 	0		0.00		5709342075	R08C02
16famoz_77P	77P	0	1343	B00D7E9	0.9361979	Unknown	1167	5282	22421	2327	14799	34897	0.4394807	0.7503788	0.005299455	 	 	0		0.00		5709342075	R08C03
10	10ncorr	0	1344	B00D7EW	0.9361979	Unknown	1109	5240	23105	2417	16811	39112	0.4381262	0.7515533	 	0.004172462	 	0		0.00		5709342075	R08C04
14	14ncorr	0	1345	B00D64S	0.9381511	Unknown	1425	7709	30201	1953	13655	36643	0.4430765	0.7507953	 	0.004857738	 	0		0.00		5709342072	R01C01
10	10ncorr	0	1346	B00D6PU	0.9322917	Unknown	1588	7599	29597	2048	12490	33727	0.4430461	0.7511296	 	0.005586592	 	0		0.00		5709342072	R01C02
4	4ncorr	0	1347	B00D72K	0.9368489	Unknown	1196	7396	29504	1624	12258	35635	0.4394253	0.7509004	 	0.004169562	 	0		0.00		5709342072	R01C03
10	10ncorr	0	1348	B00D78B	0.9375	Unknown	1324	7739	30809	1812	13727	36452	0.4360246	0.7511296	 	0.00625	 	0		0.00		5709342072	R01C04
10famoz_71P	71P	0	1349	B00D7C5	0.9401042	Unknown	1514	7127	26793	2263	13403	34950	0.4453414	0.7511296	 	0.004205186	 	0		0.00		5709342080	R01C01
15	15ncorr	0	1350	B00D7F9	0.9322917	Unknown	1472	6526	25491	2146	11829	31951	0.4386247	0.7514639	 	0.002793296	 	0		0.00		5709342080	R01C02
2	2ncorr	0	1351	B00D7GJ	0.9309896	Unknown	1261	7129	26605	1597	10419	30571	0.4495144	0.7518603	 	 	0.01188811	0		0.00		5709342080	R01C03
7	7ncorr	0	1352	B00D7IE	0.9368489	Unknown	1488	7148	26558	2121	13303	34865	0.4383411	0.7513749	 	0.00694927	 	0		0.00		5709342080	R01C04
1famoz_1_9P	1_9P	0	1353	B00D7JP	0.9244792	Unknown	1158	5696	22137	2090	12352	34555	0.4463395	0.7503788	 	 	 	0		0.00		5709342060	R01C01
11famoz_72P	72P	0	1354	B00D7K6	0.9316406	Unknown	1179	5846	22995	2108	12982	34624	0.4478124	0.7517579	0.0003506926	 	 	0		0.00		5709342060	R01C02
2	2ncorr	0	1355	B00D7KL	0.9309896	Unknown	991	5674	23379	1744	12094	34835	0.4474881	0.7516426	 	 	0.00979021	0		0.00		5709342060	R01C03
7famoz_48P	48P	0	1356	B00D7LZ	0.9309896	Unknown	1142	5593	22382	1949	12189	33440	0.4379121	0.7514639	0.002110449	 	 	0		0.00		5709342060	R01C04
2	2ncorr	0	1357	B00D65W	0.9309896	Unknown	1511	7258	27830	1952	12069	33131	0.4486556	0.7503788	 	 	0.01398601	0		0.00		5709342072	R02C01
12	12ncorr	0	1358	B00D6W4	0.9342448	Unknown	1226	6441	24878	1783	11138	31492	0.4463829	0.7517322	 	0.004878049	 	0		0.00		5709342072	R02C02
3famoz_A4	A4	0	1359	B00D7C9	0.9283854	Unknown	1109	7326	27942	1386	11188	31830	0.4475237	0.7519099	 	 	 	0		0.00		5709342072	R02C03
2	2ncorr	0	1360	B00D7LG	0.9329427	Unknown	1208	7157	27167	1607	11635	32093	0.4433083	0.7513589	 	 	0.01256106	0		0.00		5709342072	R02C04
2	2ncorr	0	1361	B00D7EL	0.9361979	Unknown	1621	7170	27355	2335	13142	34157	0.4476442	0.7517447	 	 	0.01112656	0		0.00		5709342080	R02C01
14	14ncorr	0	1362	B00D7FC	0.9348958	Unknown	1544	6404	25254	2138	11903	32033	0.4382096	0.7508479	 	0.005571031	 	0		0.00		5709342080	R02C02
1	1ncorr	0	1363	B00D7GL	0.9283854	Unknown	1280	6644	26389	1832	11551	32755	0.4453534	0.7513669	 	0.004908836	 	0		0.00		5709342080	R02C03
2	2ncorr	0	1364	B00D7KM	0.9381511	Unknown	1577	7958	28140	1873	10822	30674	0.4411172	0.7513748	 	 	0.01387925	0		0.00		5709342080	R02C04
16famoz_77_5P	77_5P	0	1365	B00D7JT	0.9270833	Unknown	1153	4791	21940	2456	13239	35525	0.4465343	0.7497959	 	 	 	0		0.00		5709342060	R02C01
12famoz_73P	73P	0	1366	B00D7K7	0.9355469	Unknown	1359	6834	25185	2388	13191	38230	0.4451761	0.7515529	0.001050972	0.005314101	 	0		0.00		5709342060	R02C02
2	2ncorr	0	1367	B00D7KS	0.9257813	Unknown	1340	7346	26162	1762	10715	33359	0.4518531	0.7514639	 	 	0.01125176	0		0.00		5709342060	R02C03
8famoz_51P	51P	0	1368	B00D7M0	0.9329427	Unknown	1258	6510	26853	2325	14875	40772	0.4405882	0.7517322	0.002114912	 	 	0		0.00		5709342060	R02C04
9	9ncorr	0	1369	B00D67B	0.9329427	Unknown	1608	7602	27872	2280	12795	35509	0.4461922	0.7513589	 	0.00418702	 	0		0.00		5709342072	R03C01
9	9ncorr	0	1370	B00D6WX	0.9355469	Unknown	1516	6934	26694	2184	12623	34983	0.4413113	0.7507953	 	0.003479471	 	0		0.00		5709342072	R03C02
14	14ncorr	0	1371	B00D72W	0.9290364	Unknown	1369	7944	28322	1617	10789	32163	0.4428028	0.7507953	 	0.005606167	 	0		0.00		5709342072	R03C03
2	2ncorr	0	1372	B00D78T	0.9375	Unknown	1250	7143	27651	1818	13457	34983	0.4384247	0.7516412	 	 	0.01041667	0		0.00		5709342072	R03C04
2	2ncorr	0	1373	B00D7K9	0.9329427	Unknown	1724	8760	29215	1886	10740	30970	0.4450369	0.7432852	 	 	0.01395673	0		0.00		5709342080	R03C01
5	5ncorr	0	1374	B00D7FJ	0.9309896	Unknown	1583	7514	26563	1972	10689	31651	0.4448993	0.748786	 	0.003496503	 	0		0.00		5709342080	R03C02
2	2ncorr	0	1375	B00D7KD	0.9342448	Unknown	1465	8146	28668	1568	9466	29469	0.4302961	0.7337447	 	 	0.01533101	0		0.00		5709342080	R03C03
2	2ncorr	0	1376	B00D7KJ	0.9355469	Unknown	1492	7061	26116	1955	11231	30482	0.4474916	0.7517322	 	 	0.01530967	0		0.00		5709342080	R03C04
1A	1A	0	1377	B00D7JY	0.9355469	Unknown	1293	6086	25435	2255	14146	37943	0.4382899	0.7507953	 	 	 	0		0.00		5709342060	R03C01
2	2ncorr	0	1378	B00D7KA	0.9335938	Unknown	1111	6001	22244	1832	11661	33465	0.4450353	0.7513669	 	 	0.0125523	0		0.00		5709342060	R03C02
2	2ncorr	0	1379	B00D7KW	0.9264323	Unknown	1165	6629	24750	1786	12175	34873	0.4555691	0.7526258	 	 	0.01405481	0		0.00		5709342060	R03C03
9famoz_70P	70P	0	1380	B00D7M1	0.9361979	Unknown	1209	5931	23290	2264	14624	38185	0.4459797	0.7509906	0.003160675	0.004542173	 	0		0.00		5709342060	R03C04
11	11ncorr	0	1381	B00D6GI	0.9322917	Unknown	1409	6523	26804	2197	14409	35406	0.444841	0.7521544	 	0.006284916	 	0		0.00		5709342072	R04C01
7	7ncorr	0	1382	B00D6XR	0.9283854	Unknown	1318	6246	26042	1983	12643	33670	0.4466388	0.7521751	 	0.002103787	 	0		0.00		5709342072	R04C02
11	11ncorr	0	1383	B00D745	0.9225261	Unknown	1217	6285	27001	1978	14204	36674	0.4489305	0.7532412	 	0.005645731	 	0		0.00		5709342072	R04C03
2famoz_3P	3P	0	1384	B00D7MQ	0.9303386	Unknown	1250	7148	27348	1885	13126	33644	0.4531673	0.7517319	 	 	 	0		0.00		5709342072	R04C04
15	15ncorr	0	1385	B00D7F0	0.9361979	Unknown	1603	7119	26845	2284	13073	33912	0.446813	0.7513669	 	0.004867872	 	0		0.00		5709342080	R04C01
12	12ncorr	0	1386	B00D7FK	0.9316406	Unknown	1412	7418	24333	1779	9337	28865	0.4452135	0.7509004	 	0.006289308	 	0		0.00		5709342080	R04C02
2	2ncorr	0	1387	B00D7KG	0.9316406	Unknown	1261	6629	26154	1893	12118	32979	0.4506001	0.7517579	 	 	0.01118099	0		0.00		5709342080	R04C03
2	2ncorr	0	1388	B00D7KK	0.9309896	Unknown	1552	7544	26333	1903	9965	29952	0.4442742	0.7503788	 	 	0.01188811	0		0.00		5709342080	R04C04
26P	26P	0	1389	B00D7K2	0.9335938	Unknown	1467	7251	27734	2212	13302	37561	0.4409484	0.7511296	 	 	 	0		0.00		5709342060	R04C01
2	2ncorr	0	1390	B00D7KB	0.9335938	Unknown	1095	5997	22854	1868	12121	34720	0.4334979	0.7508479	 	 	0.01185495	0		0.00		5709342060	R04C02
2	2ncorr	0	1391	B00D7KX	0.9348958	Unknown	1308	7730	27341	1962	12385	35825	0.4410297	0.7483567	 	 	0.01601671	0		0.00		5709342060	R04C03
11famoz_72P	72P	0	1392	B00D7M3	0.9368489	Unknown	1213	6359	24840	2194	13884	37067	0.4408735	0.7513748	0.0003506926	0.005522283	 	0		0.00		5709342060	R04C04
9	9ncorr	0	1393	B00D6JY	0.9394531	Unknown	1626	7196	28374	2390	13873	37254	0.4374511	0.750872	 	0.004158004	 	0		0.00		5709342072	R05C01
4	4ncorr	0	1394	B00D6XS	0.9407552	Unknown	1492	7874	29055	2043	12986	35226	0.4309872	0.7493241	 	0.004152249	 	0		0.00		5709342072	R05C02
0	7ncorr	0	1395	B00D77T	0.9355469	Unknown	1219	6122	26372	1936	12582	35057	0.4382471	0.7507953	 	 	 	0		0.00		5709342072	R05C03
3	3ncorr	0	1396	B00D79F	0.9316406	Unknown	1277	7613	27904	1707	11765	32718	0.4508537	0.7517308	 	 	0.01048218	0		0.00		5709342072	R05C04
2	2ncorr	0	1397	B00D7F2	0.9348958	Unknown	1461	6603	24872	2280	12621	33334	0.441757	0.7510937	 	 	0.01183844	0		0.00		5709342080	R05C01
1	1ncorr	0	1398	B00D7FX	0.9316406	Unknown	1513	6634	26277	2177	12408	32488	0.4337601	0.7513749	 	0.005590496	 	0		0.00		5709342080	R05C02
0	2ncorr	0	1399	B00D7KF	0.8541667	Unknown	1334	6777	25459	1702	10137	29329	0.3968565	0.72027	 	 	 	0		0.00		5709342080	R05C03
2	2ncorr	0	1400	B00D7KO	0.9329427	Unknown	1480	7472	26458	1841	10481	29474	0.4465055	0.748841	 	 	0.0132589	0		0.00		5709342080	R05C04
29P	29P	0	1401	B00D7K3	0.9251302	Unknown	1309	6755	25378	1845	11085	32888	0.4408174	0.7515529	 	 	 	0		0.00		5709342060	R05C01
2	2ncorr	0	1402	B00D7KC	0.9309896	Unknown	1304	7022	25693	1852	11145	33280	0.4427451	0.7516425	 	 	0.01398601	0		0.00		5709342060	R05C02
2	2ncorr	0	1403	B00D7L0	0.9309896	Unknown	1383	7655	27219	1998	12073	34723	0.4509364	0.751745	 	 	0.008391608	0		0.00		5709342060	R05C03
12famoz_73P	73P	0	1404	B00D7M4	0.9368489	Unknown	1223	6473	23698	2056	11662	35019	0.446525	0.7507953	0.001050972	 	 	0		0.00		5709342060	R05C04
98	98ncorr	0	1405	B00D6KM	0.9348958	Unknown	1480	7253	28238	2176	13489	36495	0.4413857	0.7516411	 	 	 	0		0.00		5709342072	R06C01
98	98ncorr	0	1406	B00D6ZM	0.9355469	Unknown	1386	6022	24264	2228	12928	33692	0.4360885	0.7482695	 	 	 	0		0.00		5709342072	R06C02
2	2ncorr	0	1407	B00D7LE	0.9173177	Unknown	1282	6601	25019	1757	11513	31995	0.4330668	0.7422382	 	 	0.01135557	0		0.00		5709342072	R06C03
2	2ncorr	0	1408	B00D7LN	0.9375	Unknown	1191	7026	25938	1607	10813	30293	0.4386152	0.751103	 	 	0.01527778	0		0.00		5709342072	R06C04
3famoz_A4	A4	0	1409	B00D7C9	0.9368489	Unknown	1332	6902	24712	1982	12297	31312	0.4417771	0.7517322	 	 	 	0		0.00		5709342080	R06C01
6	6ncorr	0	1410	B00D7FY	0.9355469	Unknown	1524	6261	25545	2457	13748	33132	0.4408709	0.7515529	 	0.004175365	 	0		0.00		5709342080	R06C02
7	7ncorr	0	1411	B00D7H4	0.9329427	Unknown	1254	6202	24177	1993	12161	31715	0.4381199	0.7507953	 	0.007676204	 	0		0.00		5709342080	R06C03
2	2ncorr	0	1412	B00D7KZ	0.9427083	Unknown	1320	6927	24110	1606	9700	28010	0.4333076	0.7478862	 	 	0.01243094	0		0.00		5709342080	R06C04
33P	33P	0	1413	B00D7K4	0.9335938	Unknown	1137	5894	23239	1922	12548	33604	0.4437259	0.7514639	 	 	 	0		0.00		5709342060	R06C01
2	2ncorr	0	1414	B00D7KE	0.9335938	Unknown	1231	5871	22478	2030	11646	32530	0.4458856	0.7514639	 	 	0.01046025	0		0.00		5709342060	R06C02
14famoz_75P	75P	0	1415	B00D7LU	0.9368489	Unknown	1173	5799	23103	2183	13408	36389	0.439124	0.7513589	0.001579641	0.005500413	 	0		0.00		5709342060	R06C03
14famoz_75P	75P	0	1416	B00D7M6	0.9335938	Unknown	1008	5177	21125	1856	11475	33177	0.4351979	0.7503788	0.0003506926	 	 	0		0.00		5709342060	R06C04
2	2ncorr	0	1417	B00D6NO	0.9427083	Unknown	1328	6385	25601	2215	14597	34949	0.4376454	0.7506427	 	 	0.01243094	0		0.00		5709342072	R07C01
11	11ncorr	0	1418	B00D720	0.9394531	Unknown	1359	6167	24703	2437	15240	35810	0.4390486	0.7509004	 	0.004158004	 	0		0.00		5709342072	R07C02
13	13ncorr	0	1419	B00D786	0.9329427	Unknown	1268	6468	26427	2174	15128	36661	0.4467144	0.7517322	 	0.00209351	 	0		0.00		5709342072	R07C03
2	2ncorr	0	1420	B00D7LQ	0.9381511	Unknown	1480	7892	27616	2064	13602	34108	0.4409741	0.7515529	 	 	0.01040944	0		0.00		5709342072	R07C04
5	2ncorr	0	1421	B00D7F4	0.9335938	Unknown	1336	6353	23694	2258	13471	32525	0.4478694	0.7517449	 	0.00209205	 	0		0.00		5709342080	R07C01
11	11ncorr	0	1422	B00D7G2	0.9401042	Unknown	1384	6487	24400	2138	12511	31994	0.4386589	0.7511296	 	0.008310249	 	0		0.00		5709342080	R07C02
2famoz_3P	3P	0	1423	B00D7MQ	0.9394531	Unknown	1328	6607	24951	2042	12913	32306	0.4387797	0.7509004	 	 	 	0		0.00		5709342080	R07C03
2	2ncorr	0	1424	B00D7KU	0.9368489	Unknown	1221	5809	24312	2015	13469	33131	0.4389123	0.7517313	 	0.002779708	 	0		0.00		5709342080	R07C04
WATER	WATER	0	1425	WATER	0.3417969	Unknown	366	644	9296	775	1304	21162	0.325136	0.6297502	 	 	 	0		0.00		5709342060	R07C01
